@id|amenity|name|fee|opening_hours|changing_table|@lat|@lon
1413073763|toilets|||||41.9267795|12.7387821
1414163856|toilets|||||41.7333973|12.2835264
1414937178|toilets||no|||46.0621779|8.6993740
1416711304|toilets|||||44.2693105|7.4552314
1420179407|toilets||||no|44.3722342|9.1030926
1421292858|toilets|||||43.0981181|11.9749935
1422280405|toilets|||||45.3587981|11.6652532
1422939966|toilets||yes|||45.9350193|8.5714589
1423522973|toilets|||||45.0666776|7.7218367
1424146164|toilets||no||no|45.1800206|10.6818648
1425029318|toilets|||||44.3929644|7.5350390
1427961604|toilets||no||no|45.6245500|8.8305587
1427961630|toilets|||||45.6163089|8.8642442
1429205946|toilets||no||no|40.6427529|17.2222089
1429480429|toilets||no||no|43.6230302|13.5153317
1429852778|toilets||no|Mo-Su 07:00-00:00||45.8629589|8.7917922
1430190379|toilets||no||no|46.0635661|8.7004614
1430415548|toilets||no|||45.4775258|10.5387977
1430939003|toilets|||||42.9108942|10.7749426
1431277036|toilets|||||45.9200139|8.5553403
1432170317|toilets||yes|||45.4990531|10.6072783
1432675389|toilets|||||45.8118268|10.5226980
1432966671|toilets|||||46.4938173|11.3697092
1433442011|toilets||no|||46.9460478|12.0631875
1434327694|toilets|||||46.0757767|9.2988916
1434775040|toilets|||||41.1358520|16.8407459
1434775057|toilets|||||41.1358076|16.8423711
1435792076|toilets|||||44.4814585|8.9244679
1438778178|toilets||no|||44.2636586|8.4479163
1439727117|toilets||no|||45.5764421|10.7068212
1439727120|toilets||no||no|45.8124680|10.7924194
1446074626|toilets||no|||40.5550788|14.2599062
1448805569|toilets|||||45.5395821|9.1904227
1449167316|toilets|||||46.3221516|11.0677392
1452934924|toilets||no|||45.5747125|10.7101684
1453508736|toilets||no|||37.0441871|14.7145697
1457814207|toilets|||||45.8281838|8.6268741
1457833711|toilets|||||45.8262175|8.6262626
1458012851|toilets|||||46.0769785|8.6931362
1458021126|toilets|||||46.0767448|8.6940609
1460174867|toilets|||||46.3619084|9.3651551
1460287945|toilets|||||43.8196440|11.2288106
1462640622|toilets||no|||45.4538111|12.4932552
1462640697|toilets||no|||45.4532069|12.4922302
1463002511|toilets|||||44.4287110|8.8169184
1467473602|toilets|||||45.0550121|7.6834083
1469158137|toilets|||||45.2422054|11.7515816
1471815010|toilets|||||45.7028245|9.7270203
1472138988|toilets||no||no|41.1097306|16.8816210
1472139082|toilets|bagni2||||41.1079380|16.8795450
1472139146|toilets||no||no|41.1093828|16.8816907
1472139148|toilets|bagni1||||41.1085564|16.8792339
1473146115|toilets||no|||46.3406921|11.2403717
1478951389|toilets|||||44.9793600|8.1636179
1479527940|toilets|||||44.8243778|7.3024766
1480223267|toilets||yes|||40.6281785|14.3672154
1481144659|toilets|||||44.9665940|8.1896379
1481455026|toilets||no|Mo-Su 07:00-19:30|yes|46.7424722|11.6482406
1482682771|toilets|||||45.6152850|7.7420359
1482816046|toilets||yes|||41.7063706|12.5735968
1489921073|toilets|||||43.4222285|11.1262881
1489935859|toilets||no|||45.5753543|10.7096455
1490415810|toilets|||||40.9163413|9.5238610
1490504854|toilets||no|||45.3618719|10.7295252
1491201205|toilets|||||45.1353628|9.9833448
1492437632|toilets||no||no|45.4763927|9.2282918
1493729732|toilets|||||45.1369292|10.8015680
1494348155|toilets|||||45.5182189|10.0784218
1496668253|toilets|||||45.3123445|9.6389727
1503774305|toilets|||||43.4570957|12.2359225
1504199700|toilets||yes||no|41.1057514|16.8816828
1504199702|toilets|||||41.1037907|16.8824555
1507353123|toilets||no|||41.9141680|12.6615627
1511208935|toilets||yes|||46.6696001|11.1669678
1514095394|toilets||no|||42.3437896|14.1639154
1515485991|toilets||no||no|44.2888871|11.8737788
1516384894|toilets|||||44.3448359|7.7645774
1517031891|toilets|||||43.1679296|12.7977243
1518748989|toilets||yes||no|41.8823643|12.5139988
1519091340|toilets||no|||38.2304544|15.2479096
1524846771|toilets|||||45.5773854|9.1260839
1526600568|toilets||no|||44.2924104|11.8694379
1528971352|toilets||yes|||44.3488020|9.2346750
1531512579|toilets|||||44.4291152|8.8924327
1537557551|toilets||yes|||45.4555799|9.1133298
1541564510|toilets||no|||44.4967053|8.9037922
1543084003|toilets|||||43.5301788|10.3034708
1543084008|toilets|||||43.5301998|10.3033849
1543084182|toilets|||||43.5319123|10.3026620
1543084291|toilets|||||43.5324845|10.3016700
1543150964|toilets|||||43.2299197|13.1774731
1543156691|toilets|||||43.2312564|13.1810994
1543156696|toilets|||||43.2298337|13.1807132
1543156709|toilets|||||43.2300487|13.1831244
1553013472|toilets||no|||40.7032515|14.7083923
1556883622|toilets|||||44.6200751|11.6700180
1561432956|toilets|||||42.3572375|14.1384155
1561433211|toilets|||||42.3564710|14.1380672
1562500876|toilets||no|||43.7525591|12.8975553
1562507054|toilets||no|||43.7726153|12.9357555
1562794141|toilets||yes||no|45.5354595|10.2317963
1573370216|toilets|||||43.4549018|12.2469360
1574484717|toilets|||||46.0128473|11.9111096
1575456826|toilets|||||41.6229750|15.9077944
1579603016|toilets||no|||46.5175714|11.5022367
1579603039|toilets||no||yes|46.5185846|11.5039841
1588634114|toilets|||||44.4249796|8.8441770
1593534687|toilets|||||43.5698597|10.3246026
1599726488|toilets||no||no|40.4202343|15.0066003
1600237051|toilets|||||37.6199548|15.0908846
1601711983|toilets|||||43.2759007|11.9849753
1606705940|toilets||no|||42.2530728|11.7554169
1606705945|toilets||no|||42.2531543|11.7554247
1607679434|toilets|||||43.6046185|13.0576844
1607679499|toilets|||||43.6044845|13.0591435
1609416985|toilets||no|||46.6546121|11.1412436
1611269161|toilets||yes||no|45.4618816|9.1025579
1614167906|toilets||no|||41.0976499|14.3297700
1614693611|toilets|||||43.1389046|13.2264994
1624041639|toilets||yes|||44.5111357|11.3467737
1627257653|toilets||yes|||43.0705760|12.6150673
1627757528|toilets|bagni pubblici|no|||43.0341932|10.5272218
1632724368|toilets|||||40.6962561|14.4807802
1634201867|toilets|||||39.0656593|17.1296807
1634203621|toilets|||||39.0657538|17.1286513
1634229399|toilets|||||39.0242045|17.2008959
1635540738|toilets|||||39.0382711|17.1583177
1635683695|toilets|||||45.9240735|10.8714480
1637958808|toilets||no|||37.5025125|15.0838301
1637958812|toilets|||||37.5030828|15.0840286
1641216587|toilets||no|||41.8932366|12.5357092
1641310619|toilets|||||42.2647878|12.6836633
1641610987|toilets||yes|"Jan-Dec Mo-Sa 07:30-13:30,18:00-23:00; May-Sep: Su 10:00-12:30,16:00-23:00"||45.4069373|11.8747601
1643642865|toilets|||||45.6941403|9.6589379
1647213497|toilets|||||45.6841868|6.8863069
1647213499|toilets|||||45.6989413|6.9047703
1650194881|toilets|||||44.4062725|8.6799942
1650291762|toilets|||||41.9429410|12.7734118
1651963156|toilets||no|||45.4663786|12.5280711
1659725942|toilets|||||43.7819725|7.6613323
1659725965|toilets|||||43.7835564|7.6649908
1659750139|toilets||no|||41.5864838|12.8279092
1662870244|toilets||||yes|46.7299232|11.6421039
1662870256|toilets||||yes|46.7319260|11.6424219
1667300926|toilets|||||44.3219345|8.4692387
1671880606|toilets|||||43.4005074|12.2373175
1675788047|toilets|||||44.4960046|10.2885662
1681386250|toilets||yes|Mo-Su 11:00-16:30|no|45.4435436|12.3269576
1681395357|toilets||yes|Mo-Su 09:00-21:00||45.4379798|12.3371420
1681395362|toilets||yes|Mo-Su 09:00-19:30|yes|45.4383886|12.3346848
1686140056|toilets|||||37.1412831|15.0364502
1693730532|toilets||no|||45.9694564|12.6433817
1694672921|toilets|||||41.8271343|12.5185660
1699591421|toilets|||||44.4298250|8.9506027
1701347639|toilets||yes||no|42.6821826|11.7135427
1704963844|toilets|||||45.8834234|10.8298255
1705254819|toilets||no|||44.4025829|8.9492840
1705281767|toilets||no|||45.5202241|9.2048980
1706091854|toilets|||||45.5297398|9.1979132
1707055997|toilets||no||no|40.3518152|18.1742728
1707238436|toilets||no|||45.8794926|10.8541645
1708719294|toilets|||||45.9117796|10.8348877
1708776393|toilets||no||no|40.6059519|17.2331670
1710001643|toilets||no|||45.0799413|7.9570376
1716154492|toilets|||||44.4288958|8.8149204
1718543093|toilets||yes|||44.4317569|8.8169109
1722362716|toilets|||||44.3133349|7.2209692
1723273945|toilets|||||43.4045659|10.4146579
1725070280|toilets|||||43.3522199|12.2507243
1726360968|toilets|||||45.1715979|9.8594673
1727104777|toilets||no|sunrise-sunset||45.9289246|10.9029055
1729614792|toilets|||||45.3219734|8.4261958
1729661468|toilets|||||41.4828927|14.4714432
1730573375|toilets|||||44.4990532|7.5845942
1731109073|toilets|||||39.2467821|9.1397598
1734161384|toilets|||||40.6442596|14.6112116
1736963390|toilets|||||41.5480982|12.9879884
1738124816|toilets|||||43.3207532|12.2978216
1741400339|toilets|||||45.1330761|7.6311063
1742862477|toilets|||||45.3627901|10.7305239
1742863258|toilets||no|||45.3618441|10.7306741
1744286997|toilets|||||38.2364686|15.4388569
1744287000|toilets|||||38.2373919|15.4379651
1746151568|toilets||||no|43.6499611|13.0458136
1750111125|toilets|||||42.2559249|12.6381678
1751537961|toilets|||||38.1436748|15.5175657
1752671369|toilets|||||44.3433629|9.2307643
1754018693|toilets|||||46.2143461|11.1191562
1754168046|toilets|||||43.7290726|10.3897987
1756204153|toilets|||||45.3130865|7.3891570
1757136727|toilets||no|||45.0809677|7.6557741
1758135104|toilets|||||38.0534283|14.6023671
1759980334|toilets|||||40.6293167|14.3750146
1760946896|toilets|||||45.3150059|7.3063186
1761970129|toilets||yes|||40.6266083|14.3764921
1761970131|toilets|Inquiry Office Toilets (free)||||40.6277740|14.3746340
1762399071|toilets|||||41.7245736|13.3443852
1763278953|toilets||yes|||40.6279585|14.4866358
1764327183|toilets|Free toilet||||40.6364191|14.6085548
1765953087|toilets|||||43.3881650|10.4380626
1766788956|toilets|||||44.1185358|7.9930613
1768693523|toilets|||||44.7204021|7.4364264
1768879223|toilets||yes||no|38.0394628|14.0214944
1768879433|toilets||no|||38.0328923|14.0192038
1770569417|toilets||no|06:00-22:00|no|37.4881567|14.0576506
1770569518|toilets||yes||no|37.3675177|14.3341956
1771246926|toilets|||||45.7020135|7.1678084
1771950940|toilets|||||44.4219854|9.3868237
1772624629|toilets||yes|||37.0541622|15.2947010
1773359673|toilets|||||46.5999905|11.1635701
1773378426|toilets||yes|24/7|no|46.8103869|10.5385514
1775973450|toilets||no||yes|37.8521592|15.2918039
1776168569|toilets||no|||38.4678850|14.9572769
1778497516|toilets||no|||43.7380071|12.9468764
1778519592|toilets|||||43.8791901|11.7190748
1779452896|toilets|||||41.7269351|13.3424382
1779767307|toilets|||||46.7596200|11.6379772
1783149759|toilets||no|||46.5951788|11.1620868
1785930167|toilets|||||45.5253863|9.3757924
1786419806|toilets||yes|||41.0687962|14.3289614
1786543492|toilets||no|||37.5031851|15.0804224
1786543494|toilets||no||no|37.5042097|15.0794147
1786543507|toilets|||||37.5049967|15.0802312
1786543510|toilets||no|||37.5036329|15.0785922
1786543515|toilets|||||37.5030763|15.0788955
1786543518|toilets||no|||37.5033752|15.0793757
1787452628|toilets||no|||45.8647534|9.4476371
1787597724|toilets|||||38.9188972|16.5802204
1788994067|toilets|||||45.8952145|8.5275390
1789236791|toilets|||||41.8719143|12.5224705
1790003990|toilets||yes|"Mo-Th 05:30-23:30; Fr 05:30-24:00; Sa 00:00-01:30, 05:30-24:00; Su 00:00-01:30, 05:30-23:30"||41.9075268|12.4477711
1795852604|toilets|||||45.4404225|9.0661086
1797547553|toilets|||||44.9047891|8.8745462
1798425336|toilets||no|||45.6467426|13.7703109
1800321776|toilets||no|||45.9255570|8.5651370
1801443501|toilets|||||45.7152020|7.7373302
1802687971|toilets||yes|||45.0522101|9.6926466
1804218511|toilets||yes|||41.4896820|13.8128437
1807792388|toilets||no|||46.0780645|11.1360382
1808929528|toilets||no|||45.7702778|13.6256241
1813224041|toilets|||||44.4791950|7.3647555
1813756063|toilets|||||40.3122979|15.1084612
1813756330|toilets|||||40.3137419|15.1082359
1813982149|toilets|||||41.6925019|13.4172815
1815661927|toilets||no|||45.4983065|10.7345974
1815886252|toilets|||||43.7890054|11.1428829
1817435813|toilets||no|||45.4251066|7.9964443
1819015528|toilets|coop||||41.1049369|16.8794966
1821781774|toilets|||||46.6414015|11.3570542
1822688610|toilets|||||45.3253891|8.4225459
1823137239|toilets|||||42.6460553|11.9867499
1823381809|toilets|||||41.8597193|12.5512705
1824729001|toilets|||||46.1659816|9.2577024
1827301953|toilets|||||42.6445654|11.9864906
1828782860|toilets|||||43.8715972|11.7441455
1829058252|toilets|||||44.5190217|9.1591428
1830242565|toilets|||||44.5135198|7.3423452
1830944278|toilets|||||41.6481254|13.6136784
1831062738|toilets||no|||45.7670089|11.7412204
1832162219|toilets|||||42.6428737|11.9890866
1833673196|toilets|||||44.5397766|7.0896021
1834319588|toilets|||||41.7461014|12.6510558
1835795201|toilets|||||44.3133117|7.2194420
1835993209|toilets||no|||42.9356185|10.7222748
1835997012|toilets||no|||42.9365199|10.7230162
1835997017|toilets||no|||42.9365381|10.7230330
1839828858|toilets|||||45.0948009|7.9243534
1843283387|toilets||no|||45.2951147|9.7637357
1845320333|toilets|||||42.9540766|10.6394192
1846596389|toilets|||||46.2361439|12.9679334
1846779023|toilets|||||40.7818329|14.7566226
1850677598|toilets||yes|||43.4552219|11.8896955
1850838340|toilets|||||41.2913767|13.5314976
1851236903|toilets||no|||46.7611579|12.0296780
1852917997|toilets|||||46.3917139|11.4144518
1854966424|toilets||yes|Mo-Su 10:00-19:00; PH off||45.4341191|12.3481325
1855097196|toilets||no|||45.0425394|7.6386184
1855866991|toilets|||||45.8101469|10.8902841
1856964089|toilets|||||45.4131310|11.0940674
1856964223|toilets|||||45.4131892|11.0905357
1859284650|toilets||no||yes|45.7983880|8.4061784
1859518803|toilets|||||40.6959650|14.7091003
1861567513|toilets|||||40.8253916|17.4869973
1861596467|toilets||no|||43.1429240|13.3668086
1863542197|toilets|||||44.3429480|7.0332438
1863542287|toilets|||||44.3493887|7.0180845
1863666593|toilets|||||43.3394470|10.4578850
1863666594|toilets|||||43.3407855|10.4576377
1863666598|toilets|||||43.3401493|10.4580137
1866311107|toilets||no|||46.3589828|10.6812897
1866311312|toilets||no|||46.3600278|10.6827207
1868619455|toilets|||||41.2973026|13.0458533
1868877479|toilets|||||43.7153989|11.1590942
1870183122|toilets|||||40.8329745|17.3353358
1870693295|toilets|||||45.5284609|7.8738777
1870786250|toilets||yes|||43.3521729|12.5782185
1870800304|toilets||yes|||43.3530944|12.5796474
1872476428|toilets|||||44.5909153|7.0684773
1872476473|toilets|||||44.6215527|7.0295116
1872497158|toilets||no|||45.5685557|12.8147908
1872497187|toilets||no|||45.5694645|12.8167649
1874685029|toilets||no|||41.8071408|12.6780164
1876549777|toilets|WC - Servizi Igienici - Toilet - Punta Marina|yes||no|44.4425251|12.2952814
1880763897|toilets|||||45.7595253|12.8420610
1880870117|toilets|||||43.9391242|10.1937567
1882421945|toilets||no||no|45.7983565|8.4060216
1883907525|toilets|||||45.7743157|8.6998975
1884241288|toilets|||||43.0361279|13.1633995
1884435760|toilets|||||40.1051382|8.4904819
1884535698|toilets|||||44.1931369|12.4145382
1885853221|toilets|||||43.3446760|11.9222059
1885928877|toilets|||||44.5447667|7.7214336
1889908723|toilets||no|||45.5803485|10.5575749
1892907555|toilets||no|||44.3326645|7.5223368
1892908067|toilets|||||44.6989933|10.4476862
1893465930|toilets||no||no|46.6757088|12.3581738
1893942312|toilets||no|||45.0978349|7.3434211
1893958474|toilets|||||46.0391655|8.7341547
1893961671|toilets||no|||40.1405058|18.3945554
1898336427|toilets||no|09:00-17:15||45.4702191|9.1787767
1898336435|toilets||no|09:00-17:15||45.4702978|9.1788848
1899157583|toilets|||||41.8397252|12.6483140
1899159362|toilets|||||41.8404812|12.6469694
1900891633|toilets||no|24/7||44.6957251|10.6344639
1902353925|toilets|||||43.7681643|12.8830082
1903168065|toilets||no|||44.5617997|7.3951423
1905678086|toilets||||no|44.5524567|7.7275428
1907124863|toilets|||||45.6251786|9.0309397
1907189538|toilets|||||45.6299671|9.0311754
1907189545|toilets|||||45.6290972|9.0266902
1909929257|toilets|||||46.2147105|10.1665246
1911791701|toilets|||||43.8740312|11.0658103
1911791718|toilets|||||43.8734647|11.0654813
1912996901|toilets|||||45.6242561|10.5649501
1913526332|toilets||no||yes|41.8797080|12.4915071
1918975536|toilets|||||44.2388919|9.4906004
1920019236|toilets|||||41.8217463|12.8271211
1925506169|toilets||no|||46.0688916|8.6464153
1926122002|toilets|||||35.5106325|12.6241860
1926135539|toilets|||||46.0245008|9.0523746
1926239960|toilets||no||yes|41.7583823|12.2978753
1927095711|toilets||yes||no|41.9566382|12.0812244
1927890238|toilets||no|Mo-Fr 07:00-19:00|no|46.5287480|11.2484695
1928825332|toilets|||||42.3746160|12.3984982
1929419632|toilets|||||45.0216648|8.3372822
1930310315|toilets||no|Mo-Su 10:00-20:00||43.9852568|11.2134509
1930310320|toilets|||Mo-Su 10:00-20:00||43.9833133|11.2164630
1930310331|toilets|||Mo-Su 10:00-20:00||43.9850657|11.2157576
1931042023|toilets|||||45.4247822|8.9111214
1934012754|toilets||no|||46.5402131|10.1430011
1934174871|toilets|||||45.5405643|9.1169562
1935504662|toilets|||||45.8573952|11.8779028
1935998238|toilets||no|||45.4191218|10.9751478
1936482230|toilets|||||42.3946539|11.2039374
1936851200|toilets|||||45.7165780|9.8819125
1937186408|toilets|||||46.7753286|11.7278014
1938760362|toilets|||||45.6404353|8.1139655
1939311999|toilets||no|||44.8033247|10.3246709
1939346535|toilets||no|||44.8071161|10.3154196
1939364367|toilets||yes|||44.0489187|9.8332974
1940075644|toilets|||||44.8030325|8.2175058
1942016376|toilets|||||42.2968674|14.3267629
1942483930|toilets||no|||45.7711934|8.5742650
1945773437|toilets||yes|||45.4174321|11.8815727
1952711866|toilets||yes||no|38.0364740|12.5830183
1960319843|toilets||no|||46.5067248|13.5348243
1963442239|toilets|||||45.6319896|13.0173084
1968755647|toilets|||||38.2186401|15.2410326
1968794434|toilets|||||38.1118531|13.3392185
1968828826|toilets||no|||38.0813601|13.2919360
1970269837|toilets||no|||46.8829974|11.3789029
1972125370|toilets||||yes|43.5503543|10.3401372
1976094753|toilets|||||44.8068674|12.2366035
1976182210|toilets|||||39.2207958|9.1105699
1982620986|toilets|||||45.5920484|7.2088953
1983648538|toilets|||||43.8539402|7.9640429
1984304687|toilets|||||44.9445553|7.2263413
1989538697|toilets|||||41.4654709|15.5563707
