@id|amenity|name|@lat|@lon
1645059389|drinking_water||43.7829550|11.3214334
1645059615|drinking_water||43.8600387|10.8522919
1646339597|drinking_water||43.7159304|11.3290948
1646339674|drinking_water||43.7330141|11.2991527
1646339678|drinking_water||43.7404589|11.2916738
1646394411|drinking_water||43.6518048|11.3944158
1646394435|drinking_water||43.6583238|11.2979071
1646394439|drinking_water||43.6622568|11.2945453
1646394478|drinking_water||43.6973394|11.3508282
1646394490|drinking_water||43.7004697|11.3097342
1646394493|drinking_water||43.7039073|11.1856591
1646394497|drinking_water||43.7047705|11.1857807
1646394499|drinking_water||43.7093672|11.0751285
1646394501|drinking_water||43.7095088|11.2117746
1646394558|drinking_water||43.7135882|11.0779073
1646413989|drinking_water||43.6240760|11.2843324
1646413990|drinking_water||43.6304772|11.1299153
1646414007|drinking_water||43.6554936|11.1873280
1646414009|drinking_water||43.6581408|11.2580672
1646414013|drinking_water||43.6761640|11.2142041
1646414018|drinking_water||43.6832764|11.1977240
1646414024|drinking_water||43.6847254|11.2570070
1646414029|drinking_water||43.6959154|11.1581054
1646863678|drinking_water||41.9445719|12.5728639
1646879442|drinking_water||45.5308200|9.4091946
1646908695|drinking_water||43.7705786|11.4371023
1647562961|drinking_water||44.3625014|11.7753913
1647672912|drinking_water||45.9300156|11.0707746
1647720687|drinking_water||45.9420076|11.0627282
1647926774|drinking_water||43.4868495|11.4575690
1647926775|drinking_water||43.5215211|11.4892892
1647926776|drinking_water||43.5221966|11.4889250
1647926777|drinking_water||43.5355248|11.2379759
1647926778|drinking_water||43.5426101|11.1724311
1647926779|drinking_water||43.5866294|11.4309325
1647926780|drinking_water||43.5885954|11.3146179
1647926781|drinking_water||43.5892244|11.4338561
1647926782|drinking_water||43.6678081|11.2925994
1647948671|drinking_water||43.3776726|11.2755328
1647948681|drinking_water||43.3913408|11.3083505
1647948688|drinking_water||43.5419385|11.1709930
1647948689|drinking_water||43.5448437|11.0447760
1647948690|drinking_water||43.5454931|11.0450787
1647948692|drinking_water||43.5461977|11.0417629
1647948699|drinking_water||43.5463266|11.0435898
1647948701|drinking_water||43.5475269|11.0414450
1647948703|drinking_water||43.5480416|11.0408983
1647948705|drinking_water||43.6016745|10.9746980
1647948707|drinking_water||43.6032617|10.9649832
1648601883|drinking_water||40.9313539|15.3323736
1648838104|drinking_water||45.1347504|7.3439348
1649360545|drinking_water||45.8041616|11.3689469
1649597061|drinking_water||44.1186430|9.8405349
1649977110|drinking_water||45.8752282|13.2201840
1650554454|drinking_water||44.1035820|10.7444259
1650869180|drinking_water||44.5779104|7.3477866
1650906283|drinking_water||44.5769088|7.3467247
1651050367|drinking_water||43.0285536|11.2787635
1651050372|drinking_water||43.0330145|10.8842906
1651050411|drinking_water||43.0588709|10.6168821
1651050491|drinking_water||43.1731914|11.3086575
1651069308|drinking_water||42.9901662|10.5037165
1651069310|drinking_water||43.0275461|10.6029991
1651090015|drinking_water||42.4444657|11.1741419
1651090019|drinking_water||42.7649382|10.8794082
1651090022|drinking_water||43.3522037|10.4580700
1651090025|drinking_water||43.4047960|10.4745420
1651090028|drinking_water||43.4931408|10.5107643
1651090029|drinking_water||43.5115433|10.3287275
1651090031|drinking_water||43.5442287|10.5264363
1651090034|drinking_water|Fontanello di Fornacette (Calcinaia)|43.6712146|10.5862538
1651090038|drinking_water||43.7274188|10.3926920
1652158977|drinking_water||45.8275227|9.1705320
1652361824|drinking_water||43.5243628|11.5690177
1652361825|drinking_water||43.5500609|11.5830841
1652361826|drinking_water||43.5505662|11.5898297
1652361827|drinking_water||43.5513024|11.5869762
1652361829|drinking_water||43.5649185|11.5338498
1652361830|drinking_water||43.5684047|11.6126552
1652361831|drinking_water||43.5811453|11.6387487
1652361833|drinking_water||43.5906529|11.6337113
1652361836|drinking_water||43.6008357|11.5791236
1652361837|drinking_water||43.6038900|11.6665840
1652361838|drinking_water||43.6055490|11.6656627
1652361839|drinking_water||43.6068685|11.5637173
1652361840|drinking_water||43.6116627|11.5718339
1652361841|drinking_water||43.6190877|11.6509789
1652361844|drinking_water||43.6216652|11.5549437
1652361846|drinking_water||43.7687207|11.2040130
1652391986|drinking_water||43.6157993|11.4748493
1652391987|drinking_water||43.6209573|11.4679265
1652391988|drinking_water||43.6252641|11.5120140
1652391990|drinking_water||43.6397837|11.5688635
1652391991|drinking_water||43.6421180|11.5472439
1652391992|drinking_water||43.6436881|11.5115691
1652391993|drinking_water||43.6449285|11.5478222
1652392001|drinking_water||43.6516606|11.4693975
1652392010|drinking_water||43.6538204|11.5130032
1652392011|drinking_water||43.6681613|11.4464906
1652392014|drinking_water||43.6818860|11.5333175
1652392027|drinking_water||43.6850107|11.5515098
1652392034|drinking_water||43.6855548|11.5522573
1652392070|drinking_water||43.6876753|11.5340058
1652873962|drinking_water||43.4981798|12.1171375
1653184444|drinking_water||44.5090118|11.3325458
1653185478|drinking_water||44.5148942|11.3319963
1653817359|drinking_water||43.6271649|11.1396591
1653817361|drinking_water||43.7072908|11.3995400
1653817363|drinking_water||43.7141281|11.3960967
1653818215|drinking_water||43.7700904|11.5056467
1653818218|drinking_water||43.7706827|11.5051918
1653818219|drinking_water||43.7717010|11.3603920
1653841768|drinking_water||43.8246033|11.4868985
1653841769|drinking_water||43.8468543|11.4798802
1653841770|drinking_water||43.8669440|11.5301678
1654252706|drinking_water||45.5310217|9.2159551
1654329464|drinking_water||41.8629662|12.4672248
1654329525|drinking_water||41.8628943|12.4677344
1654333840|drinking_water||41.8642252|12.4697247
1655875393|drinking_water||44.7359253|11.4420787
1656113245|drinking_water||45.0608611|7.6571598
1656861982|drinking_water||41.8907173|12.4883955
1657651947|drinking_water||45.8849641|11.0093182
1657708462|drinking_water||44.1150725|12.1507353
1657719236|drinking_water||44.1512294|12.2254008
1657893106|drinking_water||45.5940273|8.2514087
1657893520|drinking_water||45.6274424|8.2737735
1658122132|drinking_water||46.6697655|11.1573992
1658307961|drinking_water||43.5616958|10.3288053
1659349909|drinking_water||43.8360323|11.1837127
1659599456|drinking_water||43.8241473|10.2791361
1659635531|drinking_water||42.6589149|13.7039513
1659661234|drinking_water||42.6601749|13.6981705
1659665346|drinking_water||43.7799588|10.5598058
1659665371|drinking_water||43.7801625|10.5735318
1659725940|drinking_water||43.7819497|7.6613599
1659725961|drinking_water||43.7835121|7.6648989
1659830550|||45.9121522|9.1314459
1660731378|drinking_water||38.2649582|15.5829741
1662220469|drinking_water||45.4779960|9.2244052
1662262320|drinking_water||45.7057108|9.6832720
1662351700|drinking_water||46.1819327|12.9458877
1662359911|drinking_water||46.3367478|11.1158432
1662548854|drinking_water||41.9881304|13.0679587
1662685628|drinking_water||41.9878719|13.0688877
1662841961|drinking_water||41.9889346|13.0723193
1663265194|||45.9107283|9.1312405
1663265677|drinking_water||45.9115130|9.1314898
1663311241|drinking_water||41.9886411|13.0672801
1664165995|drinking_water||45.4417398|12.3372691
1664589331|drinking_water||44.5087500|12.2294335
1664642159|drinking_water||44.4012980|8.9726274
1665514638|drinking_water|Fontana di Port'Aquila|46.0699229|11.1280902
1665529015|drinking_water||45.6119207|7.5514501
1665607833|drinking_water||41.9877982|13.0694170
1665638032|drinking_water||41.9877548|13.0683913
1666010936|drinking_water||45.4208903|9.3996879
1666136907|drinking_water||45.3585920|8.4685306
1666441731|drinking_water||41.9064902|12.3940676
1666460453|drinking_water||41.9047645|12.3880112
1666460458|drinking_water||41.9034599|12.3932844
1666460465|drinking_water||41.9048743|12.3903889
1666460469|drinking_water||41.9062766|12.3909026
1666619976|drinking_water||44.4134545|8.9421762
1666632945|drinking_water||44.4139460|8.9402275
1667295086|drinking_water||44.3222185|8.4690083
1667607394|drinking_water||45.7016349|9.6078607
1667631559|drinking_water||44.2709715|7.7983399
1667801117|drinking_water||42.6598891|13.7137951
1667802397|drinking_water||42.6667816|13.7183776
1668632582|drinking_water||45.9857963|9.2192602
1668728263|drinking_water||38.4803209|16.4516945
1668733629|drinking_water||38.4837280|16.4516808
1668875066|drinking_water||45.1292468|7.2254146
1668880475|drinking_water||45.1343452|7.2156414
1668880493|drinking_water||45.1482337|7.1695781
1668887329|drinking_water||45.1591584|7.1866643
1669179265|drinking_water|Fontana delle Belle donne|38.5223152|16.3407276
1669285597|drinking_water||40.9150956|14.8125905
1669463882|drinking_water||45.4152402|9.2656422
1669510591|drinking_water||38.4833263|16.4383286
1670244738|drinking_water||42.0825147|12.8814052
1670385233|drinking_water||45.4963870|11.0344145
1670395121|drinking_water||45.0727440|7.5814530
1670418374|drinking_water||44.8052561|7.2431548
1670440701|drinking_water||45.7062023|9.7186751
1670735063|drinking_water||41.0469594|15.7933249
1670834407|drinking_water||43.6966674|10.4832713
1670949031|drinking_water||45.7788965|11.2592071
1670997734|drinking_water||45.9463037|10.2060062
1671080056|drinking_water||43.5130695|12.2003712
1671180364|drinking_water||43.1191122|12.3853917
1671806900|drinking_water||45.3133025|8.4356721
1672478946|drinking_water||43.3815756|12.2258754
1672584155|drinking_water||44.0928030|12.2492775
1672584159|drinking_water||44.1038850|12.2440834
1672584167|drinking_water||44.1350094|12.2562604
1672867263|drinking_water||43.7318173|11.3011168
1673701858|drinking_water||45.1586955|7.1886970
1673874669|drinking_water||45.0948698|7.9241584
1674079005|drinking_water||45.5521990|9.2371222
1674804511|drinking_water||44.6021823|7.4108654
1675607293|drinking_water||44.5769287|9.2783707
1675609169|drinking_water||44.5765237|9.2786711
1675610004|drinking_water||44.5757900|9.2793363
1675757979|drinking_water||44.2270396|9.6877074
1675895170|drinking_water||36.7626277|14.6358880
1675990832|drinking_water||40.6636527|14.4248891
1676365217|drinking_water||43.5863586|11.3136391
1676365262|drinking_water||43.6547723|11.2581455
1676365328|drinking_water||43.7253993|11.3234710
1676815380|drinking_water||45.9510374|10.9012369
1677368050|drinking_water||46.4015339|10.8443946
1677478655|drinking_water||43.7953835|10.4227008
1677504105|drinking_water||43.9466856|11.1434627
1677521398|drinking_water||46.4826554|11.3176293
1677771605|drinking_water||45.4428771|10.9760054
1678105542|drinking_water|Fontana San Giovanni|41.7884580|13.4331920
1678141471|drinking_water|Fontana San Nicola|41.7716085|13.4041776
1678142370|drinking_water||46.1880918|9.9726089
1678238294|drinking_water||46.3542470|11.2251180
1678297218|drinking_water||38.1984654|15.5489667
1678306610|drinking_water||45.5325772|10.2449409
1678382910|drinking_water||43.7911322|10.4742127
1678383118|drinking_water||43.7896665|10.4713908
1678954908|drinking_water||44.4572344|8.8976396
1679406982|drinking_water||41.7633234|13.3692253
1679406983|drinking_water|Fontana Scurano|41.7367651|13.3684234
1679667735|drinking_water||44.4510847|8.8938383
1679754063|drinking_water||43.6821180|10.5666209
1679786272|drinking_water||44.6384409|8.6433037
1679786342|drinking_water||44.6386400|8.6446802
1679932005|drinking_water||45.1830135|7.5237465
1679956612|drinking_water||43.7268626|10.6169887
1680039374|drinking_water||44.4614445|8.8895168
1680329160|drinking_water||43.7152266|11.0783846
1680733374|drinking_water||44.4188240|8.9345998
1680904215|drinking_water||45.5574091|9.1832845
1680936126|drinking_water||43.3078584|12.3266047
1680965026|drinking_water||43.0172344|11.9535986
1681591778|drinking_water||38.4554866|16.4456317
1681867114|drinking_water||44.1256810|12.2444162
1681867117|drinking_water||44.1284505|12.2748509
1682245528|drinking_water||43.7380809|10.4009545
1682263847|drinking_water||43.7256758|10.4456533
1682426505|drinking_water||43.8175835|10.4150096
1682426551|drinking_water||43.8049284|10.4196778
1682882619|drinking_water|Fonte Pozzotello|41.8358831|13.3659560
1683134985|drinking_water||45.3120263|8.4381998
1683320861|drinking_water||43.7201912|10.4677967
1683637858|drinking_water||43.7911560|10.4753026
1683638368|drinking_water||43.7994269|10.4823435
1683740512|drinking_water||45.0631445|9.0151553
1683756193|drinking_water||45.0758726|9.0513319
1683903734|drinking_water|"Fonte ""Renzo Zia"""|43.8250329|10.3667802
1684518619|drinking_water||41.7912967|12.4077342
1684518620|drinking_water||41.7947332|12.4064324
1684536838|drinking_water||41.7895839|12.4104776
1685067701|drinking_water||46.0073026|11.1279306
1685185792|drinking_water||38.1044636|15.1215144
1685218366|drinking_water||43.7308961|10.5764959
1685218391|drinking_water||43.7262467|10.5877463
1685250371|||44.2789993|7.4743277
1685250412|drinking_water||44.2957457|7.4518496
1685250424|drinking_water||44.2963723|7.4520936
1685776628|drinking_water||44.4972422|11.3512375
1685778952|drinking_water||40.6612330|14.4253915
1685912313|drinking_water||45.6646349|9.4370908
1686180826|drinking_water||43.8301694|10.4607550
1686181132|drinking_water||43.8388990|10.4441414
1686202445|drinking_water||44.2650925|7.8283240
1686248879|drinking_water||44.2665928|7.8296681
1686323655|drinking_water||44.2871364|7.8172910
1686341904|drinking_water||44.2836905|7.8187082
1686341905|drinking_water||44.2837069|7.8150904
1686395259|drinking_water||44.2607913|7.0442157
1686449476|drinking_water||41.9050939|12.5002352
1686459172|drinking_water||44.4069675|8.9778334
1687525692|drinking_water||45.5864201|9.6822279
1687699812|drinking_water||43.8400579|10.5007763
1687940821|drinking_water||44.5333379|7.3893940
1687967595|drinking_water||41.9535127|12.0810756
1688025680|drinking_water||42.0060186|12.1005543
1688174481|drinking_water||43.1858535|13.4780202
1688355832|drinking_water||43.6576407|11.2958281
1688615763|drinking_water||45.1935505|8.3009558
1688794437|drinking_water||43.8366765|10.5084173
1688794541|drinking_water||43.8299955|10.5161046
1688794979|drinking_water||43.8324992|10.5162735
1688795022|drinking_water||43.8328803|10.5100146
1688877280|drinking_water||45.5996209|10.2210978
1688912605|drinking_water||46.4044755|13.3612315
1688926833|drinking_water||46.0351852|8.7722824
1688926842|drinking_water||46.0353920|8.7714020
1690334049|drinking_water||43.8451880|10.5147812
1690521776|drinking_water||45.8544007|10.7970743
1690554643|drinking_water||43.8428682|11.0605074
1690644822|drinking_water||43.8530071|10.5140634
1690977296|drinking_water||45.3854618|11.8799991
1691034697|drinking_water|Fonte ai Trogoli|43.6408997|11.3760043
1691207974|drinking_water||43.5711120|12.1428577
1691229996|drinking_water||41.6427971|12.9097582
1691281526|drinking_water||44.6495793|7.8582934
1691281531|drinking_water||44.6538176|7.8559142
1691281532|drinking_water||44.6544878|7.8599881
1691828558|drinking_water|Fonte Moscoso|44.0000713|10.3373915
1691982667|drinking_water||43.9399448|10.4212783
1691982669|drinking_water||43.9418098|10.4293418
1691983229|drinking_water||43.9393017|10.4127737
1693477069|drinking_water||45.5861098|10.2327713
1693505753|drinking_water||37.5790694|15.1251693
1693730506|drinking_water||45.9693604|12.6432972
1693730580|drinking_water||45.9707750|12.6431476
1694619539|drinking_water||41.7912740|12.5188933
1694652000|drinking_water||45.9306298|13.1156028
1694653416|drinking_water||41.7900561|12.5217391
1694653432|drinking_water||41.7922859|12.5354908
